"","name","address","city"
"3178","선정고등학교","서울특별시 은평구 서오릉로20길 19","은평구"
"3179","선정고등학교","서울특별시 은평구 서오릉로20길 19","은평구"
"3180","선일여자고등학교","서울특별시 은평구 갈현로29길 27","은평구"
"3181","선일여자고등학교","서울특별시 은평구 갈현로29길 27","은평구"
"3182","선일여자고등학교","서울특별시 은평구 갈현로29길 27","은평구"
"3183","선일여자고등학교","서울특별시 은평구 갈현로29길 27","은평구"
"3184","선덕고등학교","서울특별시 도봉구 시루봉로 53","도봉구"
"3185","선덕고등학교","서울특별시 도봉구 시루봉로 53","도봉구"
"3186","선덕고등학교","서울특별시 도봉구 시루봉로 53","도봉구"
"3187","선덕고등학교","서울특별시 도봉구 시루봉로 53","도봉구"
"3188","서울외국어고등학교","서울특별시 도봉구 덕릉로66길 22","도봉구"
"3189","서울외국어고등학교","서울특별시 도봉구 덕릉로66길 22","도봉구"
"3190","서울외국어고등학교","서울특별시 도봉구 덕릉로66길 22","도봉구"
"3191","서울외국어고등학교","서울특별시 도봉구 덕릉로66길 22","도봉구"
"3192","서울외국어고등학교","서울특별시 도봉구 덕릉로66길 22","도봉구"
"3193","서울예술고등학교","서울특별시 종로구 평창문화로 70","종로구"
"3194","서울예술고등학교","서울특별시 종로구 평창문화로 70","종로구"
"3195","서울예술고등학교","서울특별시 종로구 평창문화로 70","종로구"
"3196","서울세종고등학교","서울특별시 강남구 광평로51길 36","강남구"
"3197","서울세종고등학교","서울특별시 강남구 광평로51길 36","강남구"
"3198","서울세종고등학교","서울특별시 강남구 광평로51길 36","강남구"
"3199","서울세종고등학교","서울특별시 강남구 광평로51길 36","강남구"
"3200","서울미술고등학교","서울특별시 관악구 남부순환로247길 26","관악구"
"3201","서울미술고등학교","서울특별시 관악구 남부순환로247길 26","관악구"
"3202","서울미술고등학교","서울특별시 관악구 남부순환로247길 26","관악구"
"3203","서문여자고등학교","서울특별시 서초구 동광로12길 84","서초구"
"3204","서문여자고등학교","서울특별시 서초구 동광로12길 84","서초구"
"3205","서문여자고등학교","서울특별시 서초구 동광로12길 84","서초구"
"3206","서문여자고등학교","서울특별시 서초구 동광로12길 84","서초구"
"3207","서라벌고등학교","서울특별시 노원구 한글비석로5길 18","노원구"
"3208","서라벌고등학교","서울특별시 노원구 한글비석로5길 18","노원구"
"3209","서라벌고등학교","서울특별시 노원구 한글비석로5길 18","노원구"
"3210","서라벌고등학교","서울특별시 노원구 한글비석로5길 18","노원구"
"3211","상일여자고등학교","서울특별시 강동구 천호대로219길 61","강동구"
"3212","상일여자고등학교","서울특별시 강동구 천호대로219길 61","강동구"
"3213","상일여자고등학교","서울특별시 강동구 천호대로219길 61","강동구"
"3214","상일여자고등학교","서울특별시 강동구 천호대로219길 61","강동구"
"3215","상문고등학교","서울특별시 서초구 명달로 45","서초구"
"3216","상문고등학교","서울특별시 서초구 명달로 45","서초구"
"3217","상문고등학교","서울특별시 서초구 명달로 45","서초구"
"3218","상문고등학교","서울특별시 서초구 명달로 45","서초구"
"3219","상명대학교사범대학부속여자고등학교","서울특별시 종로구 홍지문2길 20","종로구"
"3220","상명대학교사범대학부속여자고등학교","서울특별시 종로구 홍지문2길 20","종로구"
"3221","상명대학교사범대학부속여자고등학교","서울특별시 종로구 홍지문2길 20","종로구"
"3222","상명대학교사범대학부속여자고등학교","서울특별시 종로구 홍지문2길 20","종로구"
"3223","보성여자고등학교","서울특별시 용산구 신흥로3가길 66","용산구"
"3224","보성여자고등학교","서울특별시 용산구 신흥로3가길 66","용산구"
"3225","보성여자고등학교","서울특별시 용산구 신흥로3가길 66","용산구"
"3226","보성여자고등학교","서울특별시 용산구 신흥로3가길 66","용산구"
"3227","보성고등학교","서울특별시 송파구 양재대로 1278","송파구"
"3228","보성고등학교","서울특별시 송파구 양재대로 1278","송파구"
"3229","보성고등학교","서울특별시 송파구 양재대로 1278","송파구"
"3230","보성고등학교","서울특별시 송파구 양재대로 1278","송파구"
"3231","백암고등학교","서울특별시 양천구 신정로13길 16","양천구"
"3232","백암고등학교","서울특별시 양천구 신정로13길 16","양천구"
"3233","백암고등학교","서울특별시 양천구 신정로13길 16","양천구"
"3234","백암고등학교","서울특별시 양천구 신정로13길 16","양천구"
"3235","배화여자고등학교","서울특별시 종로구 필운대로1길 34","종로구"
"3236","배화여자고등학교","서울특별시 종로구 필운대로1길 34","종로구"
"3237","배화여자고등학교","서울특별시 종로구 필운대로1길 34","종로구"
"3238","배화여자고등학교","서울특별시 종로구 필운대로1길 34","종로구"
"3239","배재고등학교","서울특별시 강동구 고덕로 227","강동구"
"3240","배재고등학교","서울특별시 강동구 고덕로 227","강동구"
"3241","배재고등학교","서울특별시 강동구 고덕로 227","강동구"
"3242","배재고등학교","서울특별시 강동구 고덕로 227","강동구"
"3243","배문고등학교","서울특별시 용산구 효창원로 258","용산구"
"3244","배문고등학교","서울특별시 용산구 효창원로 258","용산구"
